	precision	recall	threshold
0	0.026963961628208452	1.0	0.01665910892188549
1	0.026970954356846474	1.0	0.0168918464332819
2	0.026977950713359275	1.0	0.017025697976350784
3	0.026984950700570835	1.0	0.01705596223473549
4	0.026991954321308072	1.0	0.017137542366981506
5	0.02699896157840083	1.0	0.01758449338376522
6	0.0270059724746819	1.0	0.017705390229821205
7	0.027012987012987013	1.0	0.01773727871477604
8	0.027020005196154846	1.0	0.017792128026485443
9	0.02702702702702703	1.0	0.01780674047768116
10	0.02703405250844814	1.0	0.01801152713596821
11	0.02704108164326573	1.0	0.018068084493279457
12	0.0270481144343303	1.0	0.01807803101837635
13	0.027055150884495317	1.0	0.0181022547185421
14	0.027062190996617226	1.0	0.0182197168469429
15	0.02706923477355544	1.0	0.018255610018968582
16	0.027076282218172352	1.0	0.018347440287470818
17	0.027083333333333334	1.0	0.01843888871371746
18	0.027090388121906745	1.0	0.018615402281284332
19	0.02709744658676394	1.0	0.018624210730195045
20	0.027104508730779256	1.0	0.01864790916442871
21	0.027111574556830033	1.0	0.018659131601452827
22	0.02711864406779661	1.0	0.01870984397828579
23	0.027125717266562335	1.0	0.018716417253017426
24	0.027132794156013565	1.0	0.01873723976314068
25	0.027139874739039668	1.0	0.01878538355231285
26	0.02714695901853302	1.0	0.018811391666531563
27	0.027154046997389034	1.0	0.01881452463567257
28	0.027161138678506138	1.0	0.01881919614970684
29	0.027168234064785787	1.0	0.01884942129254341
30	0.02717533315913248	1.0	0.018862713128328323
31	0.027182435964453737	1.0	0.018920887261629105
32	0.02718954248366013	1.0	0.0189453586935997
33	0.027196652719665274	1.0	0.01915021799504757
34	0.02720376667538582	1.0	0.019172903150320053
35	0.027210884353741496	1.0	0.019187359139323235
36	0.027218005757655064	1.0	0.019228534772992134
37	0.027225130890052355	1.0	0.019260821864008904
38	0.027232259753862266	1.0	0.01928596757352352
39	0.027239392352016764	1.0	0.019304167479276657
40	0.027246528687450876	1.0	0.019306911155581474
41	0.027253668763102725	1.0	0.019428256899118423
42	0.0272608125819135	1.0	0.01944972760975361
43	0.027267960146827478	1.0	0.019461974501609802
44	0.027275111460792027	1.0	0.019475024193525314
45	0.02728226652675761	1.0	0.01950177550315857
46	0.027289425347677775	1.0	0.019522368907928467
47	0.027296587926509186	1.0	0.019525056704878807
48	0.027303754266211604	1.0	0.019560012966394424
49	0.0273109243697479	1.0	0.019592713564634323
50	0.027318098240084056	1.0	0.019624320790171623
51	0.027325275880189175	1.0	0.01970434933900833
52	0.02733245729303548	1.0	0.019746799021959305
53	0.027339642481598318	1.0	0.019780073314905167
54	0.027346831448856166	1.0	0.01978202909231186
55	0.027354024197790636	1.0	0.019794056192040443
56	0.027361220731386478	1.0	0.019831541925668716
57	0.02736842105263158	1.0	0.019869020208716393
58	0.027375625164516977	1.0	0.019878795370459557
59	0.02738283307003686	1.0	0.019902857020497322
60	0.02739004477218857	1.0	0.019918402656912804
61	0.0273972602739726	1.0	0.01996801234781742
62	0.02740447957839262	1.0	0.019976897165179253
63	0.027411702688455455	1.0	0.020019717514514923
64	0.027418929607171103	1.0	0.02002609893679619
65	0.027426160337552744	1.0	0.020114418119192123
66	0.027433394882616723	1.0	0.02014414593577385
67	0.027440633245382585	1.0	0.02019759640097618
68	0.027447875428873055	1.0	0.02019946649670601
69	0.027455121436114043	1.0	0.020201068371534348
70	0.02746237127013467	1.0	0.020216530188918114
71	0.02746962493396725	1.0	0.020229389891028404
72	0.027476882430647293	1.0	0.020269660279154778
73	0.02748414376321353	1.0	0.020306557416915894
74	0.027491408934707903	1.0	0.020367396995425224
75	0.02749867794817557	1.0	0.020380184054374695
76	0.027505950806664903	1.0	0.020383136346936226
77	0.027513227513227514	1.0	0.020401377230882645
78	0.027520508070918232	1.0	0.020458107814192772
79	0.02752779248279513	1.0	0.020462656393647194
80	0.027535080751919513	1.0	0.02047821320593357
81	0.02754237288135593	1.0	0.0205504409968853
82	0.027549668874172185	1.0	0.020568104460835457
83	0.02755696873343932	1.0	0.02058217115700245
84	0.027564272462231646	1.0	0.020587477833032608
85	0.027571580063626724	1.0	0.020588112995028496
86	0.027578891540705384	1.0	0.020603444427251816
87	0.027586206896551724	1.0	0.020615827292203903
88	0.02759352613425312	1.0	0.020645324140787125
89	0.027600849256900213	1.0	0.02068273536860943
90	0.02760817626758694	1.0	0.020684173330664635
91	0.027615507169410514	1.0	0.020694531500339508
92	0.027622841965471448	1.0	0.020704008638858795
93	0.02763018065887354	1.0	0.020727211609482765
94	0.02763752325272389	1.0	0.020728057250380516
95	0.02764486975013291	1.0	0.020782897248864174
96	0.027652220154214306	1.0	0.020803119987249374
97	0.027659574468085105	1.0	0.020816471427679062
98	0.027666932694865656	1.0	0.020818384364247322
99	0.027674294837679615	1.0	0.020867738872766495
100	0.02768166089965398	1.0	0.020901422947645187
101	0.027689030883919063	1.0	0.020906370133161545
102	0.027696404793608524	1.0	0.020920123904943466
103	0.02770378263185935	1.0	0.02093445509672165
104	0.027711164401811882	1.0	0.02094867080450058
105	0.02771855010660981	1.0	0.02095351181924343
106	0.02772593974940016	1.0	0.02097358927130699
107	0.027733333333333332	1.0	0.021007588133215904
108	0.027740730861563083	1.0	0.021088194102048874
109	0.02774813233724653	1.0	0.021129511296749115
110	0.02775553776354417	1.0	0.021165281534194946
111	0.027762947143619862	1.0	0.021184910088777542
112	0.027785199038204648	1.0	0.021191922947764397
113	0.027800053461641272	1.0	0.02119644358754158
114	0.027807486631016044	1.0	0.021245477721095085
115	0.027814923776410806	1.0	0.021260589361190796
116	0.027822364901016586	1.0	0.021265029907226562
117	0.02782981000802783	1.0	0.021269189193844795
118	0.027837259100642397	1.0	0.021280672401189804
119	0.027844712182061578	1.0	0.021287521347403526
120	0.02785216925549009	1.0	0.021298391744494438
121	0.027859630324136082	1.0	0.021327663213014603
122	0.027867095391211148	1.0	0.02135753259062767
123	0.027874564459930314	1.0	0.021385231986641884
124	0.027882037533512063	1.0	0.021446604281663895
125	0.027889514615178333	1.0	0.021461352705955505
126	0.027896995708154508	1.0	0.02146521583199501
127	0.02790448081566944	1.0	0.021488837897777557
128	0.027911969940955447	1.0	0.02151196449995041
129	0.02791946308724832	1.0	0.021543599665164948
130	0.027926960257787327	1.0	0.02158834971487522
131	0.027934461455815202	1.0	0.02161571756005287
132	0.027941966684578184	1.0	0.021629435941576958
133	0.027949475947325986	1.0	0.02164028398692608
134	0.02795698924731183	1.0	0.02165224216878414
135	0.02796450658779242	1.0	0.021667994558811188
136	0.027972027972027972	1.0	0.021680552512407303
137	0.027979553403282217	1.0	0.021714460104703903
138	0.02798708288482239	1.0	0.021717458963394165
139	0.027994616419919245	1.0	0.02179405651986599
140	0.028002154011847066	1.0	0.021822940558195114
141	0.02800969566388365	1.0	0.02184721641242504
142	0.028017241379310345	1.0	0.02187473140656948
143	0.02802479116141202	1.0	0.02187609300017357
144	0.028032345013477088	1.0	0.021902071312069893
145	0.02803990293879752	1.0	0.021910564973950386
146	0.028047464940668825	1.0	0.021932940930128098
147	0.028055031022390074	1.0	0.0219861026853323
148	0.028062601187263895	1.0	0.021998455747961998
149	0.028070175438596492	1.0	0.022010451182723045
150	0.028077753779697623	1.0	0.022022362798452377
151	0.028085336213880638	1.0	0.02203438989818096
152	0.028092922744462453	1.0	0.02205025777220726
153	0.02810051337476358	1.0	0.022099513560533524
154	0.02810810810810811	1.0	0.02210942842066288
155	0.028115706947823737	1.0	0.022131290286779404
156	0.028123309897241752	1.0	0.022167230024933815
157	0.028130916959697053	1.0	0.022174807265400887
158	0.02813852813852814	1.0	0.02218741923570633
159	0.02814614343707713	1.0	0.02219502255320549
160	0.028153762858689767	1.0	0.022197864949703217
161	0.028161386406715408	1.0	0.022203082218766212
162	0.028169014084507043	1.0	0.022219469770789146
163	0.028176645895421296	1.0	0.02223358303308487
164	0.028184281842818428	1.0	0.022250870242714882
165	0.02819192193006235	1.0	0.02225283719599247
166	0.028199566160520606	1.0	0.022258155047893524
167	0.028207214537564414	1.0	0.02226145938038826
168	0.02821486706456864	1.0	0.022292928770184517
169	0.028222523744911805	1.0	0.022314703091979027
170	0.02823018458197611	1.0	0.022386206313967705
171	0.028245518739815317	1.0	0.022489536553621292
172	0.028253192067372996	1.0	0.022501029074192047
173	0.02826086956521739	1.0	0.02250984124839306
174	0.028268551236749116	1.0	0.02253793366253376
175	0.028276237085372486	1.0	0.022545693442225456
176	0.028283927114495514	1.0	0.022558726370334625
177	0.028291621327529923	1.0	0.02257004752755165
178	0.028299319727891157	1.0	0.022570926696062088
179	0.028307022318998367	1.0	0.022629251703619957
180	0.028314729104274437	1.0	0.02264183759689331
181	0.02832244008714597	1.0	0.0226907916367054
182	0.028330155271043312	1.0	0.02270558476448059
183	0.028337874659400544	1.0	0.022722426801919937
184	0.028345598255655493	1.0	0.022728193551301956
185	0.028353326063249727	1.0	0.02273859642446041
186	0.02836105808562858	1.0	0.022761791944503784
187	0.028384279475982533	1.0	0.022780222818255424
188	0.028392028392028392	1.0	0.022788232192397118
189	0.028399781540142	1.0	0.02281123399734497
190	0.028407538923791314	1.0	0.022834032773971558
191	0.02841530054644809	1.0	0.022842148318886757
192	0.028423066411587865	1.0	0.02284296788275242
193	0.028430836522689993	1.0	0.02284589409828186
194	0.028438610883237625	1.0	0.022864773869514465
195	0.028446389496717725	1.0	0.022866686806082726
196	0.028454172366621067	1.0	0.022870097309350967
197	0.028461959496442254	1.0	0.022903190925717354
198	0.028469750889679714	1.0	0.02297033742070198
199	0.028477546549835708	1.0	0.022984329611063004
200	0.028485346480416323	1.0	0.022990668192505836
201	0.028493150684931506	1.0	0.023026106879115105
202	0.02850095916689504	1.0	0.02303912676870823
203	0.02850877192982456	1.0	0.023047911003232002
204	0.028516588977241568	1.0	0.023072635754942894
205	0.02852441031267142	1.0	0.023099344223737717
206	0.02853223593964335	1.0	0.023113297298550606
207	0.02854006586169045	1.0	0.023116610944271088
208	0.02854790008234971	1.0	0.02312936820089817
209	0.028555738605161998	1.0	0.02314326912164688
210	0.028563581433672068	1.0	0.023147813975811005
211	0.02857142857142857	1.0	0.02315848506987095
212	0.028579280021984062	1.0	0.023205667734146118
213	0.028587135788894998	1.0	0.023214709013700485
214	0.02859499587572175	1.0	0.023238621652126312
215	0.028602860286028604	1.0	0.02325255610048771
216	0.02861072902338377	1.0	0.023252936080098152
217	0.028618602091359385	1.0	0.02328301966190338
218	0.028626479493531518	1.0	0.02328520454466343
219	0.028634361233480177	1.0	0.023288452997803688
220	0.028642247314789315	1.0	0.02330460399389267
221	0.02865013774104683	1.0	0.02330726757645607
222	0.028658032515844586	1.0	0.02331358566880226
223	0.02866593164277839	1.0	0.023329682648181915
224	0.02867383512544803	1.0	0.023384302854537964
225	0.028681742967457253	1.0	0.023400230333209038
226	0.028689655172413793	1.0	0.02341814525425434
227	0.02869757174392936	1.0	0.023450419306755066
228	0.02871341800110436	1.0	0.023457098752260208
229	0.02872134769400718	1.0	0.02347324602305889
230	0.028729281767955802	1.0	0.023484086617827415
