	precision	recall	threshold
0	0.026963961628208452	1.0	0.009068461135029793
1	0.026970954356846474	1.0	0.009361442178487778
2	0.026977950713359275	1.0	0.009917447343468666
3	0.026984950700570835	1.0	0.010248311795294285
4	0.026991954321308072	1.0	0.010316242463886738
5	0.02699896157840083	1.0	0.010379645973443985
6	0.0270059724746819	1.0	0.010432155802845955
7	0.027012987012987013	1.0	0.010681753046810627
8	0.027020005196154846	1.0	0.010696204379200935
9	0.02702702702702703	1.0	0.010798025876283646
10	0.02703405250844814	1.0	0.010848693549633026
11	0.02704108164326573	1.0	0.010878422297537327
12	0.0270481144343303	1.0	0.010895839892327785
13	0.027055150884495317	1.0	0.011029179207980633
14	0.027062190996617226	1.0	0.011056382209062576
15	0.02706923477355544	1.0	0.011057524010539055
16	0.027076282218172352	1.0	0.011100547388195992
17	0.027083333333333334	1.0	0.011126398108899593
18	0.027090388121906745	1.0	0.011240887455642223
19	0.02709744658676394	1.0	0.011298732832074165
20	0.027104508730779256	1.0	0.011472576297819614
21	0.027111574556830033	1.0	0.01149661187082529
22	0.02711864406779661	1.0	0.011527731083333492
23	0.027125717266562335	1.0	0.011565478518605232
24	0.027132794156013565	1.0	0.011662960052490234
25	0.027139874739039668	1.0	0.01166466437280178
26	0.02714695901853302	1.0	0.011672957800328732
27	0.027154046997389034	1.0	0.011744855903089046
28	0.027161138678506138	1.0	0.011786282062530518
29	0.027168234064785787	1.0	0.011822381056845188
30	0.02717533315913248	1.0	0.011880170553922653
31	0.027182435964453737	1.0	0.011906884610652924
32	0.02718954248366013	1.0	0.011907776817679405
33	0.027196652719665274	1.0	0.011929267086088657
34	0.02720376667538582	1.0	0.011931667104363441
35	0.027210884353741496	1.0	0.012001333758234978
36	0.027218005757655064	1.0	0.012026723474264145
37	0.027225130890052355	1.0	0.012031636200845242
38	0.027232259753862266	1.0	0.012037346139550209
39	0.027239392352016764	1.0	0.01207689568400383
40	0.027246528687450876	1.0	0.01210020948201418
41	0.027253668763102725	1.0	0.012161082588136196
42	0.0272608125819135	1.0	0.012163533829152584
43	0.027267960146827478	1.0	0.012178588658571243
44	0.027275111460792027	1.0	0.012180901132524014
45	0.02728226652675761	1.0	0.012193146161735058
46	0.027289425347677775	1.0	0.012219207361340523
47	0.027296587926509186	1.0	0.012262464500963688
48	0.027303754266211604	1.0	0.01235048845410347
49	0.0273109243697479	1.0	0.012492693029344082
50	0.027318098240084056	1.0	0.012529990635812283
51	0.027325275880189175	1.0	0.012556326575577259
52	0.02733245729303548	1.0	0.012588557787239552
53	0.027339642481598318	1.0	0.012663142755627632
54	0.027346831448856166	1.0	0.012677716091275215
55	0.027354024197790636	1.0	0.01268193032592535
56	0.027361220731386478	1.0	0.012696322053670883
57	0.02736842105263158	1.0	0.01277460902929306
58	0.027375625164516977	1.0	0.01283324882388115
59	0.02738283307003686	1.0	0.012859188951551914
60	0.02739004477218857	1.0	0.012859558686614037
61	0.0273972602739726	1.0	0.012895733118057251
62	0.02740447957839262	1.0	0.012931672856211662
63	0.027411702688455455	1.0	0.012956628575921059
64	0.027418929607171103	1.0	0.012998796999454498
65	0.027426160337552744	1.0	0.013017794117331505
66	0.027433394882616723	1.0	0.013031371869146824
67	0.027440633245382585	1.0	0.013057068921625614
68	0.027447875428873055	1.0	0.013077866286039352
69	0.027455121436114043	1.0	0.013079971075057983
70	0.02746237127013467	1.0	0.013150508515536785
71	0.027476882430647293	1.0	0.013162519782781601
72	0.02748414376321353	1.0	0.013188055716454983
73	0.027491408934707903	1.0	0.01325303129851818
74	0.02749867794817557	1.0	0.013262052088975906
75	0.027505950806664903	1.0	0.013304249383509159
76	0.027513227513227514	1.0	0.01330614648759365
77	0.027520508070918232	1.0	0.01331091858446598
78	0.02752779248279513	1.0	0.01343072485178709
79	0.027535080751919513	1.0	0.013479957357048988
80	0.02754237288135593	1.0	0.013481751084327698
81	0.027549668874172185	1.0	0.01349000446498394
82	0.02755696873343932	1.0	0.013505307026207447
83	0.027564272462231646	1.0	0.013551353476941586
84	0.027571580063626724	1.0	0.013605277054011822
85	0.027578891540705384	1.0	0.013642653822898865
86	0.027586206896551724	1.0	0.013693314976990223
87	0.02759352613425312	1.0	0.013782408088445663
88	0.027600849256900213	1.0	0.013802957721054554
89	0.02760817626758694	1.0	0.013832827098667622
90	0.027615507169410514	1.0	0.013886626809835434
91	0.027622841965471448	1.0	0.013898267410695553
92	0.02763018065887354	1.0	0.01390883233398199
93	0.02763752325272389	1.0	0.013942167162895203
94	0.02764486975013291	1.0	0.013964677229523659
95	0.027652220154214306	1.0	0.014005035161972046
96	0.027659574468085105	1.0	0.014081662520766258
97	0.027666932694865656	1.0	0.014113076031208038
98	0.027674294837679615	1.0	0.014132262207567692
99	0.02768166089965398	1.0	0.014157470315694809
100	0.027689030883919063	1.0	0.014166451059281826
101	0.027696404793608524	1.0	0.014182302169501781
102	0.02770378263185935	1.0	0.014218702912330627
103	0.027711164401811882	1.0	0.01425942312926054
104	0.02771855010660981	1.0	0.014395656995475292
105	0.02772593974940016	1.0	0.014400949701666832
106	0.027733333333333332	1.0	0.014428466558456421
107	0.027740730861563083	1.0	0.014440507628023624
108	0.02774813233724653	1.0	0.014477907679975033
109	0.02775553776354417	1.0	0.014490111730992794
110	0.027762947143619862	1.0	0.014503075741231441
111	0.027770360480640854	1.0	0.014505917206406593
112	0.027777777777777776	1.0	0.014571749605238438
113	0.027785199038204648	1.0	0.014616851694881916
114	0.02779262426509888	1.0	0.014627967029809952
115	0.027800053461641272	1.0	0.014635682106018066
116	0.027807486631016044	1.0	0.014673675410449505
117	0.027814923776410806	1.0	0.014686573296785355
118	0.027822364901016586	1.0	0.014738443307578564
119	0.02782981000802783	1.0	0.014747544191777706
120	0.027837259100642397	1.0	0.014804570935666561
121	0.027844712182061578	1.0	0.014864444732666016
122	0.02785216925549009	1.0	0.01486919354647398
123	0.027859630324136082	1.0	0.014912554062902927
124	0.027867095391211148	1.0	0.014973675832152367
125	0.027874564459930314	1.0	0.015078079886734486
126	0.027882037533512063	1.0	0.01511851791292429
127	0.027889514615178333	1.0	0.015152073465287685
128	0.027896995708154508	1.0	0.015156927518546581
129	0.02790448081566944	1.0	0.015180847607553005
130	0.027911969940955447	1.0	0.0151815265417099
131	0.02791946308724832	1.0	0.01520044356584549
132	0.027926960257787327	1.0	0.015214734710752964
133	0.027934461455815202	1.0	0.015224325470626354
134	0.027941966684578184	1.0	0.015293932519853115
135	0.027949475947325986	1.0	0.015309366397559643
136	0.02795698924731183	1.0	0.01538655161857605
137	0.02796450658779242	1.0	0.015395859256386757
138	0.027972027972027972	1.0	0.015443921089172363
139	0.027979553403282217	1.0	0.0154492212459445
140	0.02798708288482239	1.0	0.015453682281076908
141	0.027994616419919245	1.0	0.015465054661035538
142	0.028002154011847066	1.0	0.015465927310287952
143	0.02800969566388365	1.0	0.015511552803218365
144	0.028017241379310345	1.0	0.015530185773968697
145	0.02802479116141202	1.0	0.015532787889242172
146	0.028032345013477088	1.0	0.01553582213819027
147	0.02803990293879752	1.0	0.015558203682303429
148	0.028047464940668825	1.0	0.015566407702863216
149	0.028055031022390074	1.0	0.015596606768667698
150	0.028062601187263895	1.0	0.015611931681632996
151	0.028070175438596492	1.0	0.015641791746020317
152	0.028077753779697623	1.0	0.01565580628812313
153	0.028085336213880638	1.0	0.015661317855119705
154	0.028092922744462453	1.0	0.015680735930800438
155	0.02810051337476358	1.0	0.0157029926776886
156	0.02810810810810811	1.0	0.015713809058070183
