	precision	recall	thresholds
133	0.018196971801639115	1.0	0.05123627185821533
134	0.01819949986107252	1.0	0.05124087259173393
135	0.018202028623037377	1.0	0.05124455690383911
136	0.01820455808782657	1.0	0.051246386021375656
137	0.01820708825573315	1.0	0.05124752223491669
138	0.018209619127050318	1.0	0.05125927925109863
139	0.01821215070207146	1.0	0.0512671060860157
140	0.0182146829810901	1.0	0.051276952028274536
141	0.018217215964399944	1.0	0.05128362029790878
142	0.018219749652294854	1.0	0.051287926733493805
143	0.018222284045068857	1.0	0.051290128380060196
144	0.018224819143016137	1.0	0.0512983575463295
145	0.018227354946431056	1.0	0.05130733922123909
146	0.018229891455608126	1.0	0.0513111911714077
147	0.018232428670842033	1.0	0.05131994187831879
148	0.018234966592427616	1.0	0.051323018968105316
149	0.01823750522065989	1.0	0.051327429711818695
150	0.01824004455583403	1.0	0.05133663862943649
151	0.01824258459824537	1.0	0.05133722722530365
152	0.018245125348189416	1.0	0.05135493725538254
153	0.018247666805961835	1.0	0.05135948956012726
154	0.018250208971858455	1.0	0.051367346197366714
155	0.018252751846175284	1.0	0.05137350782752037
156	0.018255295429208472	1.0	0.05138424038887024
157	0.018257839721254356	1.0	0.05138624832034111
158	0.01826038472260942	1.0	0.05139835178852081
159	0.018262930433570333	1.0	0.05139872431755066
160	0.01826547685443391	1.0	0.051398731768131256
161	0.01826802398549714	1.0	0.051399871706962585
162	0.018270571827057182	1.0	0.051400408148765564
163	0.018273120379411353	1.0	0.05141688510775566
164	0.018275669642857144	1.0	0.05141923576593399
165	0.0182782196176922	1.0	0.05141955614089966
166	0.018280770304214346	1.0	0.05143545940518379
167	0.018283321702721563	1.0	0.051436036825180054
168	0.018285873813512005	1.0	0.051444508135318756
169	0.018288426636883987	1.0	0.05144534632563591
170	0.018290980173135997	1.0	0.051462043076753616
171	0.01829353442256668	1.0	0.05146583914756775
172	0.018296089385474862	1.0	0.051471248269081116
173	0.01829864506215952	1.0	0.05147349834442139
174	0.01830120145291981	1.0	0.05147398263216019
175	0.01830375855805505	1.0	0.051477909088134766
176	0.01830631637786473	1.0	0.05147859826683998
177	0.018308874912648498	1.0	0.051503583788871765
178	0.01831143416270618	1.0	0.051514070481061935
179	0.01831399412833776	1.0	0.05152088403701782
180	0.0183165548098434	1.0	0.05152289941906929
181	0.018319116207523422	1.0	0.05152398347854614
182	0.01832167832167832	1.0	0.05152515694499016
183	0.018324241152608757	1.0	0.05152883008122444
184	0.018326804700615557	1.0	0.05152958631515503
185	0.01818945011893102	0.9923664122137404	0.05153283849358559
186	0.018191995521970334	0.9923664122137404	0.051540788263082504
187	0.01819454163750875	0.9923664122137404	0.05154544860124588
188	0.018197088465845463	0.9923664122137404	0.051555272191762924
189	0.018199636007279855	0.9923664122137404	0.051558807492256165
190	0.018202184262111454	0.9923664122137404	0.051583901047706604
191	0.018204733230639966	0.9923664122137404	0.05158780887722969
192	0.018207282913165267	0.9923664122137404	0.051589805632829666
193	0.01820983330998739	0.9923664122137404	0.05159028246998787
194	0.018212384421406557	0.9923664122137404	0.05159199982881546
195	0.018214936247723135	0.9923664122137404	0.05159296840429306
196	0.01821748878923767	0.9923664122137404	0.051594965159893036
197	0.018220042046250877	0.9923664122137404	0.051603443920612335
198	0.01822259601906364	0.9923664122137404	0.05160597339272499
199	0.01822515070797701	0.9923664122137404	0.05161142349243164
200	0.018227706113292205	0.9923664122137404	0.0516127310693264
201	0.018230262235310615	0.9923664122137404	0.051618192344903946
202	0.018235376630663488	0.9923664122137404	0.051627907902002335
203	0.01823793490460157	0.9923664122137404	0.051632095128297806
204	0.01824049389645012	0.9923664122137404	0.05163683369755745
205	0.018243053606511368	0.9923664122137404	0.0516386479139328
206	0.018245614035087718	0.9923664122137404	0.05164111405611038
207	0.01824817518248175	0.9923664122137404	0.05164162814617157
208	0.01825073704899621	0.9923664122137404	0.05165756121277809
209	0.01825586294059823	0.9923664122137404	0.05166067183017731
210	0.018258426966292134	0.9923664122137404	0.051668308675289154
211	0.018260991712319145	0.9923664122137404	0.05167297273874283
212	0.018266123366587044	0.9923664122137404	0.051680952310562134
213	0.018268690275435637	0.9923664122137404	0.051683586090803146
214	0.018271257905832748	0.9923664122137404	0.05168487876653671
215	0.018273826258082652	0.9923664122137404	0.05169133096933365
216	0.018276395332489807	0.9923664122137404	0.0517013818025589
217	0.01827896512935883	0.9923664122137404	0.05170826613903046
218	0.018281535648994516	0.9923664122137404	0.0517154335975647
219	0.01828410689170183	0.9923664122137404	0.05171556398272514
220	0.018286678857785905	0.9923664122137404	0.051717594265937805
221	0.018289251547552055	0.9923664122137404	0.05171777307987213
222	0.018291824961305755	0.9923664122137404	0.051719702780246735
223	0.018296973961998593	0.9923664122137404	0.05172060430049896
224	0.01829954954954955	0.9923664122137404	0.05172159522771835
225	0.0183021258623117	0.9923664122137404	0.05172573775053024
226	0.018304702900591382	0.9923664122137404	0.05173497647047043
227	0.018307280664695114	0.9923664122137404	0.051736216992139816
228	0.018309859154929577	0.9923664122137404	0.051736727356910706
229	0.018312438371601635	0.9923664122137404	0.05174769088625908
230	0.018315018315018316	0.9923664122137404	0.051748126745224
231	0.018317598985486825	0.9923664122137404	0.05174947902560234
232	0.01832018038331454	0.9923664122137404	0.05176769942045212
233	0.018322762508809022	0.9923664122137404	0.05178481340408325
234	0.018325345362277982	0.9923664122137404	0.051785025745630264
235	0.018327928944029324	0.9923664122137404	0.05179125443100929
236	0.01833051325437112	0.9923664122137404	0.05179401859641075
237	0.01833309829361162	0.9923664122137404	0.0518181286752224
238	0.018335684062059238	0.9923664122137404	0.051844272762537
239	0.01833827056002257	0.9923664122137404	0.051869019865989685
240	0.018340857787810385	0.9923664122137404	0.0518781840801239
241	0.018343445745731622	0.9923664122137404	0.05188172683119774
242	0.0183460344340954	0.9923664122137404	0.051886823028326035
243	0.01834862385321101	0.9923664122137404	0.051890067756175995
244	0.018351214003387916	0.9923664122137404	0.05190752446651459
245	0.01835380488493576	0.9923664122137404	0.05191418156027794
246	0.01835639649816436	0.9923664122137404	0.051914412528276443
247	0.018361581920903956	0.9923664122137404	0.05192562937736511
248	0.018364175731035458	0.9923664122137404	0.051934730261564255
249	0.018366770274088725	0.9923664122137404	0.05194605886936188
250	0.018369365550374453	0.9923664122137404	0.05195295065641403
251	0.018371961560203504	0.9923664122137404	0.05195530876517296
252	0.018374558303886925	0.9923664122137404	0.05195990204811096
253	0.018377155781735936	0.9923664122137404	0.05198207125067711
254	0.018379753994061925	0.9923664122137404	0.05198435112833977
255	0.01838235294117647	0.9923664122137404	0.05200100317597389
256	0.018384952623391317	0.9923664122137404	0.05200117826461792
257	0.018387553041018388	0.9923664122137404	0.052005913108587265
258	0.018390154194369783	0.9923664122137404	0.05200643092393875
259	0.01839275608375778	0.9923664122137404	0.052017692476511
260	0.018395358709494835	0.9923664122137404	0.05201840028166771
261	0.018397962071893575	0.9923664122137404	0.05202294886112213
262	0.01840056617126681	0.9923664122137404	0.05203089863061905
263	0.01840317100792752	0.9923664122137404	0.052039436995983124
264	0.018405776582188872	0.9923664122137404	0.05203970521688461
265	0.0184083828943642	0.9923664122137404	0.05204908177256584
266	0.01841098994476703	0.9923664122137404	0.05205075070261955
267	0.018413597733711047	0.9923664122137404	0.0520547516644001
268	0.01841620626151013	0.9923664122137404	0.052057258784770966
269	0.01841881552847832	0.9923664122137404	0.05206162482500076
270	0.018421425534929856	0.9923664122137404	0.05206339806318283
271	0.018424036281179137	0.9923664122137404	0.052068084478378296
272	0.01842664776754075	0.9923664122137404	0.0520794615149498
273	0.01842925999432946	0.9923664122137404	0.05208088830113411
274	0.0184318729618602	0.9923664122137404	0.05208201706409454
275	0.0184344866704481	0.9923664122137404	0.05208514630794525
276	0.01843710112040845	0.9923664122137404	0.05210457369685173
277	0.018439716312056736	0.9923664122137404	0.052110567688941956
278	0.018442332245708612	0.9923664122137404	0.05211149901151657
279	0.01844494892167991	0.9923664122137404	0.05211158096790314
280	0.018447566340286648	0.9923664122137404	0.052133433520793915
281	0.01845018450184502	0.9923664122137404	0.05213899165391922
282	0.018452803406671398	0.9923664122137404	0.052145566791296005
283	0.01845542305508234	0.9923664122137404	0.052147526293992996
284	0.018458043447394577	0.9923664122137404	0.05215093120932579
285	0.01846066458392502	0.9923664122137404	0.052152689546346664
286	0.018463286464990767	0.9923664122137404	0.05216798558831215
287	0.018465909090909092	0.9923664122137404	0.05216839537024498
288	0.018468532461997443	0.9923664122137404	0.052168432623147964
289	0.01847115657857346	0.9923664122137404	0.052181486040353775
290	0.01847378144095495	0.9923664122137404	0.05218539014458656
291	0.01847640704945992	0.9923664122137404	0.052186839282512665
292	0.01847903340440654	0.9923664122137404	0.052189234644174576
293	0.018481660506113166	0.9923664122137404	0.05219065025448799
294	0.018484288354898338	0.9923664122137404	0.05219322070479393
295	0.018486916951080772	0.9923664122137404	0.05219379812479019
296	0.018489546294979377	0.9923664122137404	0.052198633551597595
297	0.01849217638691323	0.9923664122137404	0.05220317840576172
298	0.018494807227201593	0.9923664122137404	0.05221911519765854
299	0.018497438816163916	0.9923664122137404	0.0522228442132473
300	0.018500071154119824	0.9923664122137404	0.05222393199801445
301	0.018502704241389126	0.9923664122137404	0.05223207175731659
302	0.018505338078291814	0.9923664122137404	0.052233077585697174
303	0.018507972665148063	0.9923664122137404	0.05223461240530014
304	0.018510608002278228	0.9923664122137404	0.05223565921187401
305	0.018513244090002847	0.9923664122137404	0.052246782928705215
306	0.018515880928642644	0.9923664122137404	0.05225727707147598
307	0.018518518518518517	0.9923664122137404	0.05226726830005646
308	0.018521156859951562	0.9923664122137404	0.05226808041334152
309	0.018523795953263037	0.9923664122137404	0.052277155220508575
310	0.018526435798774405	0.9923664122137404	0.052278805524110794
311	0.018529076396807297	0.9923664122137404	0.05229358375072479
312	0.018531717747683536	0.9923664122137404	0.052298374474048615
313	0.01853435985172512	0.9923664122137404	0.05230177566409111
314	0.018537002709254242	0.9923664122137404	0.05230313539505005
315	0.018539646320593267	0.9923664122137404	0.05230323225259781
316	0.018542290686064757	0.9923664122137404	0.052305735647678375
317	0.018544935805991442	0.9923664122137404	0.052310485392808914
318	0.018547581680696246	0.9923664122137404	0.05231243744492531
319	0.018550228310502282	0.9923664122137404	0.05232294648885727
320	0.01855287569573284	0.9923664122137404	0.052326928824186325
321	0.01855552383671139	0.9923664122137404	0.05232992395758629
322	0.018558172733761598	0.9923664122137404	0.0523311048746109
323	0.01856082238720731	0.9923664122137404	0.05233684927225113
324	0.018563472797372554	0.9923664122137404	0.05235358327627182
325	0.018566123964581547	0.9923664122137404	0.05235372483730316
326	0.01856877588915869	0.9923664122137404	0.0523548498749733
327	0.018571428571428572	0.9923664122137404	0.052356019616127014
328	0.01857408201171596	0.9923664122137404	0.05235683545470238
329	0.018576736210345814	0.9923664122137404	0.05236253887414932
330	0.018579391167643275	0.9923664122137404	0.052363865077495575
331	0.018582046883933678	0.9923664122137404	0.052372075617313385
332	0.01858470335954253	0.9923664122137404	0.052385058254003525
333	0.01858736059479554	0.9923664122137404	0.05240413919091225
334	0.01859001859001859	0.9923664122137404	0.052407559007406235
335	0.018592677345537757	0.9923664122137404	0.05240951478481293
336	0.0185953368616793	0.9923664122137404	0.052410613745450974
337	0.01859799713876967	0.9923664122137404	0.052420470863580704
338	0.0186006581771355	0.9923664122137404	0.05242057517170906
339	0.018603319977103606	0.9923664122137404	0.052420858293771744
340	0.018605982539001	0.9923664122137404	0.05242275446653366
341	0.01860864586315488	0.9923664122137404	0.05242506042122841
342	0.018611309949892626	0.9923664122137404	0.052425406873226166
343	0.01861397479954181	0.9923664122137404	0.05242820084095001
344	0.018616640412430187	0.9923664122137404	0.0524330697953701
345	0.018619306788885705	0.9923664122137404	0.05243528634309769
346	0.018627310502937384	0.9923664122137404	0.05243568867444992
347	0.018629979936944683	0.9923664122137404	0.05243828147649765
348	0.018632650136161673	0.9923664122137404	0.0524466373026371
349	0.01863532110091743	0.9923664122137404	0.052448078989982605
350	0.01863799283154122	0.9923664122137404	0.052457310259342194
351	0.01864066532836249	0.9923664122137404	0.05246617645025253
352	0.018643338591710884	0.9923664122137404	0.052468761801719666
353	0.018646012621916237	0.9923664122137404	0.05246884375810623
354	0.018648687419308564	0.9923664122137404	0.05246967449784279
355	0.018651362984218076	0.9923664122137404	0.05246969312429428
356	0.018656716417910446	0.9923664122137404	0.05247068032622337
357	0.01865939428735467	0.9923664122137404	0.05248820036649704
358	0.018662072925638817	0.9923664122137404	0.05249032378196716
359	0.018667432510051693	0.9923664122137404	0.0524933822453022
360	0.018670113456843315	0.9923664122137404	0.05250052735209465
361	0.018672795173800633	0.9923664122137404	0.05250430479645729
362	0.018675477661255567	0.9923664122137404	0.05251555144786835
363	0.01867816091954023	0.9923664122137404	0.05252905562520027
364	0.018680844948986922	0.9923664122137404	0.05253206938505173
365	0.01868352974992814	0.9923664122137404	0.05253489315509796
366	0.018686215322696563	0.9923664122137404	0.052537061274051666
367	0.01868890166762507	0.9923664122137404	0.052540041506290436
368	0.018691588785046728	0.9923664122137404	0.05254128947854042
369	0.018694276675294795	0.9923664122137404	0.05254347622394562
370	0.018696965338702718	0.9923664122137404	0.05254574120044708
371	0.018699654775604143	0.9923664122137404	0.05254759266972542
372	0.018702344986332903	0.9923664122137404	0.05255182832479477
373	0.01870503597122302	0.9923664122137404	0.05255415663123131
374	0.01871042026482441	0.9923664122137404	0.05255603417754173
375	0.018713113574204694	0.9923664122137404	0.05255720764398575
376	0.018715807659084364	0.9923664122137404	0.052561089396476746
377	0.018718502519798418	0.9923664122137404	0.05256150662899017
378	0.018721198156682026	0.9923664122137404	0.05257025733590126
379	0.018723894570070575	0.9923664122137404	0.05257244408130646
380	0.018726591760299626	0.9923664122137404	0.052574437111616135
381	0.01872928972770494	0.9923664122137404	0.05257580056786537
382	0.018731988472622477	0.9923664122137404	0.05258593335747719
383	0.018734687995388386	0.9923664122137404	0.052594877779483795
384	0.018737388296339003	0.9923664122137404	0.052595239132642746
385	0.01874008937581087	0.9923664122137404	0.052595626562833786
386	0.018742791234140715	0.9923664122137404	0.05259612575173378
387	0.018745493871665464	0.9923664122137404	0.052600130438804626
388	0.018748197288722238	0.9923664122137404	0.0526067279279232
389	0.01875090148564835	0.9923664122137404	0.052607569843530655
390	0.018753606462781305	0.9923664122137404	0.0526123121380806
391	0.018756312220458808	0.9923664122137404	0.05261370912194252
392	0.01876172607879925	0.9923664122137404	0.052615389227867126
393	0.018764434180138567	0.9923664122137404	0.05263367295265198
394	0.018767143063375197	0.9923664122137404	0.05263453722000122
395	0.01876985272884782	0.9923664122137404	0.05263490602374077
396	0.018772563176895306	0.9923664122137404	0.05263780802488327
397	0.01877527440785673	0.9923664122137404	0.05263859033584595
398	0.018777986422071357	0.9923664122137404	0.05265257507562637
399	0.018780699219878648	0.9923664122137404	0.052653584629297256
400	0.018783412801618264	0.9923664122137404	0.05266384035348892
401	0.01878612716763006	0.9923664122137404	0.05267159640789032
402	0.01879155825383059	0.9923664122137404	0.052680253982543945
403	0.018794274974700015	0.9923664122137404	0.052684228867292404
404	0.018796992481203006	0.9923664122137404	0.05269002541899681
405	0.018799710773680405	0.9923664122137404	0.05269104987382889
406	0.018802429852473244	0.9923664122137404	0.05269228667020798
407	0.018805149717922753	0.9923664122137404	0.05269629508256912
408	0.01881059181015772	0.9923664122137404	0.05269638076424599
409	0.01881331403762663	0.9923664122137404	0.05270237848162651
410	0.01881603705311912	0.9923664122137404	0.05270715057849884
411	0.018818760856977416	0.9923664122137404	0.05270949751138687
412	0.018821485449543943	0.9923664122137404	0.0527149960398674
413	0.01882693700217234	0.9923664122137404	0.05271570011973381
414	0.018829663962920046	0.9923664122137404	0.052724406123161316
415	0.018832391713747645	0.9923664122137404	0.0527263842523098
416	0.018837849587016373	0.9923664122137404	0.05272646248340607
417	0.018843310624728223	0.9923664122137404	0.052727110683918
418	0.018846042331110466	0.9923664122137404	0.05274081602692604
419	0.018848774829636074	0.9923664122137404	0.052742909640073776
420	0.018706496519721578	0.9847328244274809	0.052746593952178955
421	0.018709209572153735	0.9847328244274809	0.05274675786495209
422	0.018711923411662314	0.9847328244274809	0.05275265499949455
423	0.018714638038589873	0.9847328244274809	0.05275844410061836
424	0.018717353453279163	0.9847328244274809	0.05276257172226906
425	0.01872006965607314	0.9847328244274809	0.05276305973529816
426	0.01872278664731495	0.9847328244274809	0.05276406928896904
427	0.018725504427347946	0.9847328244274809	0.0527762845158577
428	0.018728222996515678	0.9847328244274809	0.05277908593416214
429	0.0187309423551619	0.9847328244274809	0.052781909704208374
430	0.018733662503630556	0.9847328244274809	0.05278342589735985
431	0.01873910517141197	0.9847328244274809	0.052786022424697876
432	0.018741827691413627	0.9847328244274809	0.0527942031621933
433	0.018744551002615517	0.9847328244274809	0.052805326879024506
434	0.01874727510536259	0.9847328244274809	0.052807509899139404
435	0.01875	0.9847328244274809	0.0528111569583416
436	0.01875272568687309	0.9847328244274809	0.052825674414634705
437	0.01875545216632742	0.9847328244274809	0.05282742902636528
438	0.01875817943870874	0.9847328244274809	0.05283263325691223
439	0.018760907504363003	0.9847328244274809	0.052844442427158356
440	0.018763636363636364	0.9847328244274809	0.05284642428159714
441	0.01876636601687518	0.9847328244274809	0.052846696227788925
442	0.018769096464426014	0.9847328244274809	0.05284721404314041
443	0.018771827706635623	0.9847328244274809	0.05284998193383217
444	0.018774559743850967	0.9847328244274809	0.05285307392477989
445	0.018777292576419215	0.9847328244274809	0.05285715311765671
446	0.018780026204687727	0.9847328244274809	0.052863217890262604
447	0.018782760629004077	0.9847328244274809	0.05286378040909767
448	0.018785495849716033	0.9847328244274809	0.05286571383476257
449	0.01878823186717157	0.9847328244274809	0.05287182331085205
450	0.018790968681718864	0.9847328244274809	0.05287409573793411
451	0.018793706293706292	0.9847328244274809	0.0528763122856617
452	0.01879644470348244	0.9847328244274809	0.0528775192797184
453	0.018799183911396095	0.9847328244274809	0.052878037095069885
454	0.01880192391779624	0.9847328244274809	0.05288095772266388
455	0.01880466472303207	0.9847328244274809	0.052881140261888504
456	0.01880740632745298	0.9847328244274809	0.0528896264731884
457	0.018810148731408575	0.9847328244274809	0.05290145426988602
458	0.01881289193524865	0.9847328244274809	0.05290372297167778
459	0.01881563593932322	0.9847328244274809	0.05291016027331352
460	0.018818380743982493	0.9847328244274809	0.05291453376412392
461	0.01882112634957689	0.9847328244274809	0.052914656698703766
462	0.018823872756457027	0.9847328244274809	0.05291730538010597
463	0.01882661996497373	0.9847328244274809	0.05291995033621788
464	0.01882936797547803	0.9847328244274809	0.052923161536455154
465	0.018832116788321168	0.9847328244274809	0.05292852967977524
466	0.018834866403854577	0.9847328244274809	0.05293801426887512
467	0.018837616822429907	0.9847328244274809	0.052938032895326614
468	0.018843120070113933	0.9847328244274809	0.0529552698135376
469	0.018845872899926955	0.9847328244274809	0.05296412855386734
470	0.018848626534190532	0.9847328244274809	0.052971139550209045
471	0.018851380973257344	0.9847328244274809	0.05297357961535454
472	0.01885413621748027	0.9847328244274809	0.052974019199609756
473	0.018856892267212395	0.9847328244274809	0.05297500267624855
474	0.018859649122807017	0.9847328244274809	0.05298873782157898
475	0.018862406784617633	0.9847328244274809	0.052991800010204315
476	0.018865165252997952	0.9847328244274809	0.05299898982048035
477	0.018867924528301886	0.9847328244274809	0.053003501147031784
478	0.018870684610883558	0.9847328244274809	0.053004492074251175
479	0.01887620719929763	0.9847328244274809	0.053015682846307755
480	0.01887896970583931	0.9847328244274809	0.05301922559738159
481	0.018884497145366712	0.9847328244274809	0.0530240423977375
482	0.018887262079062956	0.9847328244274809	0.053024373948574066
483	0.0188900278225216	0.9847328244274809	0.05302533507347107
484	0.018892794376098417	0.9847328244274809	0.05303652957081795
485	0.018895561740149405	0.9847328244274809	0.05303851515054703
486	0.018898329915030765	0.9847328244274809	0.05304170399904251
487	0.018901098901098902	0.9847328244274809	0.053045351058244705
488	0.018903868698710434	0.9847328244274809	0.053049832582473755
489	0.01890663930822219	0.9847328244274809	0.05305365473031998
490	0.018909410729991204	0.9847328244274809	0.053060516715049744
491	0.018912182964374726	0.9847328244274809	0.05306413769721985
492	0.018914956011730204	0.9847328244274809	0.05306612327694893
493	0.01891772987241531	0.9847328244274809	0.05306680500507355
494	0.018920504546787915	0.9847328244274809	0.0530669130384922
495	0.018923280035206103	0.9847328244274809	0.053069863468408585
496	0.018926056338028168	0.9847328244274809	0.053072258830070496
497	0.01892883345561262	0.9847328244274809	0.05307529866695404
498	0.01893439013650374	0.9847328244274809	0.05308963358402252
499	0.01893716970052848	0.9847328244274809	0.05309128761291504
500	0.018939950080751725	0.9847328244274809	0.053100086748600006
501	0.01894273127753304	0.9847328244274809	0.053101204335689545
502	0.018948296122209166	0.9847328244274809	0.053103506565093994
503	0.01895107977082415	0.9847328244274809	0.05310544744133949
504	0.018953864237437557	0.9847328244274809	0.05311962962150574
505	0.018956649522409993	0.9847328244274809	0.0531206876039505
506	0.01895943562610229	0.9847328244274809	0.053121499717235565
507	0.018962222548875494	0.9847328244274809	0.053123362362384796
508	0.018965010291090857	0.9847328244274809	0.05312731862068176
509	0.018967798853109837	0.9847328244274809	0.05313001573085785
510	0.018970588235294118	0.9847328244274809	0.05313020944595337
511	0.01897337843800559	0.9847328244274809	0.0531313493847847
512	0.018976169461606355	0.9847328244274809	0.053131360560655594
