	precision	recall	thresholds
0	0.017793594306049824	1.0	0.017057625576853752
1	0.01779603011635866	1.0	0.017191365361213684
2	0.017798466593647318	1.0	0.017358990386128426
3	0.017800903738189783	1.0	0.01741175167262554
4	0.017803341550260202	1.0	0.017545482143759727
5	0.017805780030132858	1.0	0.01759536936879158
6	0.01780821917808219	1.0	0.01799536682665348
7	0.01781065899438279	1.0	0.018031099811196327
8	0.0178130994793094	1.0	0.018046598881483078
9	0.017815540633136905	1.0	0.018165264278650284
10	0.01781798245614035	1.0	0.018221382051706314
11	0.01782042494859493	1.0	0.01824810728430748
12	0.01782286811077598	1.0	0.018251804634928703
13	0.017825311942959002	1.0	0.018259571865200996
14	0.01782775644541964	1.0	0.01826702617108822
15	0.017830201618433687	1.0	0.018274446949362755
16	0.01783264746227709	1.0	0.018337605521082878
17	0.017835093977225956	1.0	0.01836315542459488
18	0.01783754116355653	1.0	0.01842098869383335
19	0.017839989021545218	1.0	0.018457060679793358
20	0.01784243755146857	1.0	0.018466094508767128
21	0.017844886753603295	1.0	0.018500853329896927
22	0.01784733662822625	1.0	0.018559761345386505
23	0.017849787175614446	1.0	0.018594205379486084
24	0.017852238396045043	1.0	0.018633974716067314
25	0.017854690289795357	1.0	0.018664270639419556
26	0.017857142857142856	1.0	0.01869945600628853
27	0.01785959609836516	1.0	0.01870569959282875
28	0.017862050013740038	1.0	0.01873241364955902
29	0.01786450460354542	1.0	0.01876055635511875
30	0.017866959868059373	1.0	0.018779465928673744
31	0.017869415807560136	1.0	0.018843332305550575
32	0.01787187242232609	1.0	0.018857061862945557
33	0.017874329712635775	1.0	0.018858905881643295
34	0.017876787678767877	1.0	0.01888628676533699
35	0.017879246321001237	1.0	0.018908148631453514
36	0.017881705639614855	1.0	0.018950004130601883
37	0.01788416563488788	1.0	0.018984753638505936
38	0.017886626307099616	1.0	0.019003741443157196
39	0.017889087656529516	1.0	0.019031153991818428
40	0.017891549683457197	1.0	0.019053252413868904
41	0.017894012388162423	1.0	0.019070148468017578
42	0.01789647577092511	1.0	0.01908227801322937
43	0.017898939832025333	1.0	0.01909676566720009
44	0.017901404571743322	1.0	0.019102822989225388
45	0.017903869990359454	1.0	0.01915014162659645
46	0.01790633608815427	1.0	0.019173648208379745
47	0.017908802865408458	1.0	0.01922365091741085
