	precision	recall	threshold
0	0.07191011235955057	1.0	0.01999327540397644
1	0.0719910011248594	1.0	0.021731393411755562
2	0.07207207207207207	1.0	0.021803991869091988
3	0.07215332581736189	1.0	0.02384626492857933
4	0.07223476297968397	1.0	0.02410127967596054
5	0.07231638418079096	1.0	0.02442995272576809
6	0.07239819004524888	1.0	0.025064077228307724
7	0.072480181200453	1.0	0.02541147917509079
8	0.07256235827664399	1.0	0.025539109483361244
9	0.07264472190692395	1.0	0.026160793378949165
10	0.07272727272727272	1.0	0.026559147983789444
11	0.07281001137656427	1.0	0.02661432884633541
12	0.07289293849658314	1.0	0.02681628055870533
13	0.07297605473204105	1.0	0.02715390920639038
14	0.0730593607305936	1.0	0.027273055166006088
15	0.07314285714285715	1.0	0.02748866379261017
16	0.07322654462242563	1.0	0.027719423174858093
17	0.07331042382588775	1.0	0.027937864884734154
18	0.07339449541284404	1.0	0.028123414143919945
19	0.07347876004592423	1.0	0.028503434732556343
20	0.0735632183908046	1.0	0.028529683127999306
21	0.07364787111622555	1.0	0.028913326561450958
22	0.07373271889400922	1.0	0.029103366658091545
23	0.07381776239907728	1.0	0.02916884608566761
24	0.07390300230946882	1.0	0.0291982963681221
25	0.07398843930635839	1.0	0.02924080193042755
26	0.07407407407407407	1.0	0.029329773038625717
27	0.07415990730011587	1.0	0.029429346323013306
28	0.07424593967517401	1.0	0.029631977900862694
29	0.0743321718931475	1.0	0.029715022072196007
30	0.07441860465116279	1.0	0.029979752376675606
31	0.07450523864959255	1.0	0.029986774548888206
32	0.07459207459207459	1.0	0.030019639059901237
33	0.07467911318553092	1.0	0.030020803213119507
34	0.07476635514018691	1.0	0.030056731775403023
35	0.07485380116959064	1.0	0.03009004518389702
36	0.07502930832356389	1.0	0.030274970456957817
37	0.07511737089201878	1.0	0.030430397018790245
38	0.07520564042303172	1.0	0.030480999499559402
39	0.07529411764705882	1.0	0.030793288722634315
40	0.07538280329799764	1.0	0.03133319318294525
41	0.07547169811320754	1.0	0.03142305463552475
42	0.0755608028335301	1.0	0.031508591026067734
43	0.07565011820330969	1.0	0.031861960887908936
44	0.07582938388625593	1.0	0.031991519033908844
45	0.07591933570581258	1.0	0.03200145065784454
46	0.07600950118764846	1.0	0.03230122849345207
47	0.07609988109393578	1.0	0.032351043075323105
48	0.0761904761904762	1.0	0.0323939248919487
49	0.07628128724672228	1.0	0.032528478652238846
50	0.07637231503579953	1.0	0.032624322921037674
51	0.07646356033452807	1.0	0.03266556188464165
52	0.07655502392344497	1.0	0.03273535147309303
53	0.07664670658682635	1.0	0.032841842621564865
54	0.07673860911270983	1.0	0.03289899602532387
55	0.07683073229291716	1.0	0.03307035565376282
56	0.07692307692307693	1.0	0.03323131799697876
57	0.07701564380264742	1.0	0.0332971028983593
58	0.07710843373493977	1.0	0.03332849591970444
59	0.07720144752714113	1.0	0.03350945562124252
60	0.07729468599033816	1.0	0.03353847935795784
61	0.0773881499395405	1.0	0.03368470445275307
62	0.0774818401937046	1.0	0.033858608454465866
63	0.07757575757575758	1.0	0.03405804559588432
64	0.07766990291262135	1.0	0.03411603346467018
65	0.07776427703523693	1.0	0.034372344613075256
66	0.07785888077858881	1.0	0.03443417698144913
67	0.0779537149817296	1.0	0.03456290811300278
68	0.07804878048780488	1.0	0.03456958383321762
69	0.07814407814407814	1.0	0.034582365304231644
70	0.07823960880195599	1.0	0.03470605984330177
71	0.07833537331701346	1.0	0.03476812690496445
72	0.0784313725490196	1.0	0.03519940376281738
73	0.0785276073619632	1.0	0.03546466305851936
74	0.07862407862407862	1.0	0.03546631336212158
75	0.07872078720787208	1.0	0.03549009561538696
76	0.07881773399014778	1.0	0.03579985722899437
77	0.07891491985203453	1.0	0.03595969080924988
78	0.07901234567901234	1.0	0.03597710281610489
79	0.07911001236093942	1.0	0.03624837100505829
80	0.07920792079207921	1.0	0.03629019856452942
81	0.07930607187112763	1.0	0.03630853071808815
82	0.0794044665012407	1.0	0.03637272119522095
83	0.07950310559006211	1.0	0.03637814521789551
84	0.07960199004975124	1.0	0.03645220026373863
85	0.07970112079701121	1.0	0.036549437791109085
86	0.0798004987531172	1.0	0.03658588230609894
87	0.07990012484394507	1.0	0.03670166805386543
88	0.08	1.0	0.03670449182391167
89	0.08010012515644556	1.0	0.0368150994181633
90	0.08020050125313283	1.0	0.03689863532781601
91	0.08030112923462986	1.0	0.036957159638404846
92	0.08040201005025126	1.0	0.037107180804014206
93	0.08050314465408805	1.0	0.037133846431970596
94	0.08060453400503778	1.0	0.03754783794283867
95	0.0807061790668348	1.0	0.03774417191743851
96	0.08080808080808081	1.0	0.037749357521533966
97	0.08091024020227561	1.0	0.03804710879921913
98	0.0810126582278481	1.0	0.03806167095899582
99	0.08111533586818757	1.0	0.03811878710985184
100	0.08121827411167512	1.0	0.038130465894937515
101	0.08132147395171538	1.0	0.0382269024848938
102	0.08142493638676845	1.0	0.03833109512925148
103	0.08152866242038216	1.0	0.038568224757909775
