	precision	recall	threshold
0	0.07191011235955057	1.0	0.02144215814769268
1	0.0719910011248594	1.0	0.025033410638570786
2	0.07207207207207207	1.0	0.025620436295866966
3	0.07215332581736189	1.0	0.028671646490693092
4	0.07223476297968397	1.0	0.029402099549770355
5	0.07231638418079096	1.0	0.029490452259778976
6	0.07239819004524888	1.0	0.03009152039885521
7	0.072480181200453	1.0	0.032423943281173706
8	0.07256235827664399	1.0	0.0324692577123642
9	0.07264472190692395	1.0	0.032901864498853683
10	0.07272727272727272	1.0	0.03295230492949486
11	0.07281001137656427	1.0	0.033302903175354004
12	0.07289293849658314	1.0	0.03371100127696991
13	0.07297605473204105	1.0	0.0339774452149868
14	0.0730593607305936	1.0	0.034627415239810944
15	0.07314285714285715	1.0	0.03496507555246353
16	0.07322654462242563	1.0	0.035828929394483566
17	0.07331042382588775	1.0	0.03588571771979332
18	0.07339449541284404	1.0	0.036597877740859985
19	0.07347876004592423	1.0	0.036880530416965485
20	0.0735632183908046	1.0	0.03769879415631294
21	0.07364787111622555	1.0	0.03774130344390869
22	0.07373271889400922	1.0	0.03879896551370621
23	0.07381776239907728	1.0	0.03885228931903839
24	0.07390300230946882	1.0	0.038860712200403214
25	0.07398843930635839	1.0	0.03889444097876549
26	0.07407407407407407	1.0	0.039688680320978165
27	0.07415990730011587	1.0	0.039781466126441956
28	0.07424593967517401	1.0	0.039908673614263535
29	0.0743321718931475	1.0	0.04007125273346901
30	0.07441860465116279	1.0	0.040486179292201996
31	0.07450523864959255	1.0	0.0407162569463253
32	0.07459207459207459	1.0	0.04123162850737572
33	0.07467911318553092	1.0	0.04128650948405266
34	0.07476635514018691	1.0	0.041382379829883575
35	0.07485380116959064	1.0	0.041598450392484665
36	0.07494145199063232	1.0	0.04165134206414223
37	0.07502930832356389	1.0	0.04180146008729935
38	0.07511737089201878	1.0	0.0419657863676548
39	0.07520564042303172	1.0	0.04196646437048912
40	0.07529411764705882	1.0	0.04220980778336525
41	0.07538280329799764	1.0	0.0423484668135643
42	0.07547169811320754	1.0	0.04258614033460617
43	0.0755608028335301	1.0	0.043244313448667526
44	0.07565011820330969	1.0	0.04341106861829758
45	0.0757396449704142	1.0	0.04406852275133133
46	0.07582938388625593	1.0	0.04426683485507965
47	0.07591933570581258	1.0	0.044618040323257446
48	0.07600950118764846	1.0	0.04482128843665123
49	0.07609988109393578	1.0	0.04511713981628418
50	0.0761904761904762	1.0	0.04512849077582359
51	0.07628128724672228	1.0	0.04525034502148628
52	0.07637231503579953	1.0	0.04528394341468811
53	0.07646356033452807	1.0	0.04529435560107231
54	0.07655502392344497	1.0	0.04562842845916748
55	0.07664670658682635	1.0	0.04573022201657295
56	0.07673860911270983	1.0	0.04586362466216087
57	0.07683073229291716	1.0	0.046059224754571915
58	0.07692307692307693	1.0	0.04611639305949211
59	0.07701564380264742	1.0	0.04617533087730408
60	0.07710843373493977	1.0	0.04622741788625717
61	0.07720144752714113	1.0	0.046405598521232605
62	0.07729468599033816	1.0	0.04654579237103462
63	0.0773881499395405	1.0	0.04694104194641113
64	0.0774818401937046	1.0	0.04741263762116432
65	0.07757575757575758	1.0	0.0476972833275795
66	0.07766990291262135	1.0	0.047896746546030045
67	0.07785888077858881	1.0	0.04820723831653595
68	0.0779537149817296	1.0	0.048255108296871185
69	0.07804878048780488	1.0	0.04833264648914337
70	0.07814407814407814	1.0	0.04835290461778641
71	0.07823960880195599	1.0	0.04839545860886574
72	0.07833537331701346	1.0	0.04872388020157814
73	0.0784313725490196	1.0	0.04872671887278557
74	0.0785276073619632	1.0	0.04889555275440216
75	0.07862407862407862	1.0	0.04912029579281807
76	0.07872078720787208	1.0	0.04912632331252098
77	0.07881773399014778	1.0	0.049139656126499176
78	0.07891491985203453	1.0	0.049158308655023575
79	0.07901234567901234	1.0	0.04928559809923172
80	0.07911001236093942	1.0	0.049448899924755096
81	0.07920792079207921	1.0	0.049490202218294144
82	0.07930607187112763	1.0	0.049692582339048386
83	0.0794044665012407	1.0	0.04970993474125862
84	0.07950310559006211	1.0	0.0498134009540081
85	0.07960199004975124	1.0	0.050152916461229324
86	0.07970112079701121	1.0	0.05016379803419113
87	0.0798004987531172	1.0	0.0502111092209816
88	0.07990012484394507	1.0	0.050303976982831955
89	0.08	1.0	0.050320107489824295
90	0.08010012515644556	1.0	0.05057284235954285
91	0.08020050125313283	1.0	0.050675686448812485
92	0.08030112923462986	1.0	0.05067575350403786
93	0.08040201005025126	1.0	0.050701625645160675
94	0.08050314465408805	1.0	0.0507471077144146
95	0.08060453400503778	1.0	0.05104149132966995
96	0.0807061790668348	1.0	0.05104504153132439
97	0.08080808080808081	1.0	0.05121907219290733
98	0.08091024020227561	1.0	0.05126125365495682
99	0.0810126582278481	1.0	0.0512918159365654
100	0.08111533586818757	1.0	0.051435865461826324
101	0.08121827411167512	1.0	0.05147368460893631
102	0.08132147395171538	1.0	0.0515933632850647
103	0.08142493638676845	1.0	0.05161227658390999
104	0.08152866242038216	1.0	0.05190473422408104
105	0.08163265306122448	1.0	0.05195694416761398
106	0.08173690932311622	1.0	0.05206406116485596
107	0.08184143222506395	1.0	0.05216103047132492
108	0.08194622279129321	1.0	0.052183184772729874
109	0.08205128205128205	1.0	0.05232303962111473
110	0.0821566110397946	1.0	0.052349161356687546
111	0.08226221079691516	1.0	0.05244707316160202
112	0.08236808236808237	1.0	0.05265454947948456
113	0.08247422680412371	1.0	0.05283417925238609
