	precision	recall	threshold
0	0.018249883013570427	1.0	0.0830981433391571
1	0.018799710773680405	1.0	0.08376265317201614
2	0.019169329073482427	1.0	0.08377914130687714
3	0.019393336648433616	1.0	0.08386711776256561
4	0.0196078431372549	1.0	0.0838976800441742
5	0.019969278033794162	1.0	0.08399605751037598
6	0.020015396458814474	1.0	0.0840359553694725
7	0.02002053388090349	1.0	0.08404725790023804
8	0.020030816640986132	1.0	0.08408597856760025
9	0.020035961983046493	1.0	0.08410953730344772
10	0.02034428794992175	1.0	0.08423609286546707
11	0.020402825006539366	1.0	0.08428968489170074
12	0.020434896515588157	1.0	0.08431072533130646
13	0.02045097011012061	1.0	0.08435490727424622
14	0.02049934296977661	1.0	0.08442101627588272
15	0.02061310782241015	1.0	0.08444859832525253
16	0.020755721128259713	1.0	0.08453721553087234
17	0.02096210696049449	1.0	0.08455381542444229
18	0.020995962314939436	1.0	0.08456799387931824
19	0.021161150298426478	1.0	0.08458462357521057
20	0.021323127392017496	1.0	0.08461326360702515
21	0.02132895816242822	1.0	0.08464358747005463
22	0.021334792122538294	1.0	0.0846654400229454
23	0.021352313167259787	1.0	0.08466708660125732
24	0.021364009860312245	1.0	0.08467337489128113
25	0.021684737281067557	1.0	0.08468371629714966
26	0.021727019498607242	1.0	0.08469577133655548
27	0.021739130434782608	1.0	0.08473897725343704
28	0.021745190967382214	1.0	0.08477255702018738
29	0.02179379715004191	1.0	0.08477990329265594
30	0.021799888205701508	1.0	0.08478138595819473
31	0.02213393870601589	1.0	0.08479805290699005
32	0.022222222222222223	0.9871794871794872	0.08480128645896912
33	0.02228009259259259	0.9871794871794872	0.08480343967676163
34	0.022390229717941263	0.9871794871794872	0.08481279760599136
35	0.02239674229203025	0.9871794871794872	0.0848550796508789
36	0.02240325865580448	0.9871794871794872	0.08488700538873672
37	0.022287390029325515	0.9743589743589743	0.0849088579416275
38	0.022300469483568074	0.9743589743589743	0.08492555469274521
39	0.022313564298297124	0.9743589743589743	0.08497916907072067
40	0.022320117474302497	0.9743589743589743	0.08498402684926987
41	0.022326674500587545	0.9743589743589743	0.08499385416507721
42	0.022339800117577895	0.9743589743589743	0.08500073105096817
43	0.0223463687150838	0.9743589743589743	0.08501462638378143
44	0.02235294117647059	0.9743589743589743	0.0850173681974411
45	0.022366097704532076	0.9743589743589743	0.08502805233001709
46	0.02237926972909305	0.9743589743589743	0.08504556119441986
47	0.022392457277548614	0.9743589743589743	0.08504767715930939
48	0.02240566037735849	0.9743589743589743	0.08505769819021225
49	0.022418879056047197	0.9743589743589743	0.08506912738084793
50	0.02243211334120425	0.9743589743589743	0.08507637679576874
51	0.02243873634484795	0.9743589743589743	0.08508987724781036
52	0.022485207100591716	0.9743589743589743	0.08512084186077118
53	0.022531870738215238	0.9743589743589743	0.08513443171977997
54	0.022538552787663108	0.9743589743589743	0.08516541123390198
55	0.022558622736717125	0.9743589743589743	0.08520109951496124
56	0.0225787284610814	0.9743589743589743	0.08522888273000717
57	0.02264600715137068	0.9743589743589743	0.08523210883140564
58	0.022713687985654513	0.9743589743589743	0.08525991439819336
59	0.022870899789346977	0.9743589743589743	0.0852600485086441
60	0.022597167821633023	0.9615384615384616	0.0852651447057724
61	0.022603978300180832	0.9615384615384616	0.08530551940202713
62	0.022610792885137173	0.9615384615384616	0.08533190190792084
63	0.022631261315630657	0.9615384615384616	0.08533606678247452
64	0.022638092363416844	0.9615384615384616	0.08534131944179535
65	0.02265176683781335	0.9615384615384616	0.08534929901361465
66	0.02272038776128446	0.9615384615384616	0.08535809069871902
67	0.022734161867232493	0.9615384615384616	0.08536605536937714
68	0.022567856053674902	0.9487179487179487	0.08536892384290695
69	0.022609227008860373	0.9487179487179487	0.08541538566350937
70	0.022629969418960245	0.9487179487179487	0.08543214946985245
71	0.022643818849449205	0.9487179487179487	0.08545660972595215
72	0.022664624808575805	0.9487179487179487	0.08546599745750427
73	0.022678516702421086	0.9487179487179487	0.0854748860001564
74	0.02303860523038605	0.9487179487179487	0.08547814935445786
75	0.023067331670822942	0.9487179487179487	0.08547865599393845
76	0.023081721771678103	0.9487179487179487	0.08548974245786667
77	0.023088923556942278	0.9487179487179487	0.08549492061138153
78	0.0231105559025609	0.9487179487179487	0.08549708873033524
79	0.023117775695095284	0.9487179487179487	0.08550652116537094
80	0.023125	0.9487179487179487	0.08553232997655869
81	0.023146700031279326	0.9487179487179487	0.0855439081788063
82	0.023161189358372455	0.9487179487179487	0.08555282652378082
83	0.023175696836830566	0.9487179487179487	0.0855596512556076
84	0.023182957393483708	0.9487179487179487	0.08556298911571503
85	0.023190222500783453	0.9487179487179487	0.08556448668241501
